 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,4,5.414,0,0,5.414
2,1,0,2,0,7,9.243,0,0,9.243
3,1,0,2,0,0,1.000,0,0,1.000
4,1,0,2,0,0,1.000,0,0,1.000
5,1,0,2,0,6,7.828,0,0,7.828
6,1,0,2,0,0,1.414,0,0,1.414
7,1,0,2,0,0,1.000,0,0,1.000
8,1,0,2,0,2,3.828,0,0,3.828
9,3,1,3,1,9,4.690,1,0,7.243
10,1,0,2,0,0,1.000,0,0,1.000
11,1,0,2,0,9,11.243,0,0,11.243
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,0,1.000,0,0,1.000
14,1,0,2,0,0,1.000,0,0,1.000
15,1,0,2,0,3,5.243,0,0,5.243
16,1,0,2,0,0,1.000,0,0,1.000
17,1,0,2,0,5,7.243,0,0,7.243
18,1,0,2,0,1,2.414,0,0,2.414
19,1,0,2,0,7,9.243,0,0,9.243
20,3,1,3,3,17,9.128,1,0,15.728
21,1,0,2,0,1,2.414,0,0,2.414
22,1,0,2,0,2,3.828,0,0,3.828
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,3,4.414,0,0,4.414
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,0,1.000,0,0,1.000
27,1,0,2,0,9,10.414,0,0,10.414
28,1,0,2,0,0,1.414,0,0,1.414
29,1,0,2,0,1,2.000,0,0,2.000
30,3,1,3,3,19,9.243,1,0,15.071
31,1,0,2,0,4,6.657,0,0,6.657
32,1,0,2,0,2,3.414,0,0,3.414
33,1,0,2,0,4,6.243,0,0,6.243
34,3,1,3,1,12,5.966,1,0,6.414
35,1,0,2,0,3,4.828,0,0,4.828
36,1,0,2,0,0,1.414,0,0,1.414
37,1,0,2,0,4,5.414,0,0,5.414
38,1,0,2,0,3,5.243,0,0,5.243
39,1,0,2,0,0,1.000,0,0,1.000
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,0,1.414,0,0,1.414
42,1,0,2,0,0,1.414,0,0,1.414
43,1,0,2,0,5,7.657,0,0,7.657
44,1,0,2,0,0,1.000,0,0,1.000
45,1,0,2,0,3,4.828,0,0,4.828
46,1,0,2,0,3,4.828,0,0,4.828
47,1,0,2,0,4,5.414,0,0,5.414
48,1,0,2,0,1,2.828,0,0,2.828
49,0,0,1,0,0,0.000,0,0,0.000
50,1,0,2,0,0,1.000,0,0,1.000
51,1,0,2,0,0,1.000,0,0,1.000
52,1,0,2,0,0,1.000,0,0,1.000
53,1,0,2,0,0,1.414,0,0,1.414
54,3,1,3,3,7,4.414,1,0,6.828
55,1,0,2,0,1,2.828,0,0,2.828
56,1,0,2,0,0,1.000,0,0,1.000
57,1,0,2,0,0,1.414,0,0,1.414
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,1,2.414,0,0,2.414
60,1,0,2,0,6,7.414,0,0,7.414
61,1,0,2,0,5,6.414,0,0,6.414
62,12,5,8,17,99,11.877,4,1,39.627
63,0,0,1,0,0,0.000,0,0,0.000
64,16,6,10,36,90,10.408,4,1,26.142
65,3,1,3,4,29,13.047,1,0,22.314
66,1,0,2,0,20,23.899,0,0,23.899
67,1,0,2,0,0,1.414,0,0,1.414
68,0,0,1,0,0,0.000,0,0,0.000
69,0,0,1,0,0,0.000,0,0,0.000
70,0,0,1,0,0,0.000,0,0,0.000
71,3,1,3,4,39,16.933,1,0,31.899
72,1,0,2,0,3,4.828,0,0,4.828
73,1,0,2,0,0,1.000,0,0,1.000
74,0,0,1,0,0,0.000,0,0,0.000
75,1,0,2,0,0,1.000,0,0,1.000
76,4,1,4,6,15,7.015,0,1,13.405
77,1,0,2,0,1,2.000,0,0,2.000
78,1,0,2,0,0,1.000,0,0,1.000
79,1,0,2,0,1,2.000,0,0,2.000
80,3,1,3,3,3,3.081,1,0,3.414
81,0,0,1,0,0,0.000,0,0,0.000
82,3,1,3,4,10,5.828,1,0,7.243
83,0,0,1,0,0,0.000,0,0,0.000
84,1,0,2,0,0,1.414,0,0,1.414
85,5,2,2,8,20,6.923,0,2,15.893
86,1,0,2,0,4,5.000,0,0,5.000
87,2,1,1,4,4,5.536,1,0,7.657
88,1,0,2,0,9,12.899,0,0,12.899
89,0,0,1,0,0,0.000,0,0,0.000
90,1,0,2,0,6,9.071,0,0,9.071
91,0,0,1,0,0,0.000,0,0,0.000
92,1,0,2,0,11,13.657,0,0,13.657
93,1,0,2,0,7,8.828,0,0,8.828
94,1,0,2,0,3,5.243,0,0,5.243
95,0,0,1,0,0,0.000,0,0,0.000
96,1,0,2,0,0,1.000,0,0,1.000
97,1,0,2,0,0,1.000,0,0,1.000
98,1,0,2,0,7,9.243,0,0,9.243
99,9,4,6,9,46,7.928,4,0,13.899
100,3,1,2,2,2,1.943,0,1,2.828
101,1,0,2,0,8,9.414,0,0,9.414
102,1,0,2,0,14,17.485,0,0,17.485
103,1,0,2,0,9,12.485,0,0,12.485
104,1,0,2,0,12,15.485,0,0,15.485
105,1,0,2,0,0,1.414,0,0,1.414
106,5,2,4,9,16,6.511,2,0,11.828
107,1,0,2,0,9,12.899,0,0,12.899
108,1,0,2,0,0,1.000,0,0,1.000
109,1,0,2,0,0,1.414,0,0,1.414
110,1,0,2,0,3,4.414,0,0,4.414
111,0,0,1,0,0,0.000,0,0,0.000
112,1,0,2,0,0,1.414,0,0,1.414
113,1,0,2,0,0,1.414,0,0,1.414
114,1,0,2,0,7,9.243,0,0,9.243
115,2,1,1,3,7,5.536,1,0,8.243
116,1,0,2,0,0,1.414,0,0,1.414
117,1,0,2,0,11,13.243,0,0,13.243
118,1,0,2,0,1,2.414,0,0,2.414
119,1,0,2,0,0,1.414,0,0,1.414
120,1,0,2,0,1,2.414,0,0,2.414
121,1,0,2,0,0,1.414,0,0,1.414
122,9,4,6,10,25,5.043,4,0,8.828
123,0,0,1,0,0,0.000,0,0,0.000
124,1,0,2,0,4,6.243,0,0,6.243
125,1,0,2,0,0,1.414,0,0,1.414
126,1,0,2,0,1,2.828,0,0,2.828
127,0,0,1,0,0,0.000,0,0,0.000
128,1,0,2,0,6,8.657,0,0,8.657
129,1,0,2,0,1,2.828,0,0,2.828
130,1,0,2,0,13,16.899,0,0,16.899
131,5,2,4,6,26,7.828,2,0,12.828
132,3,1,3,3,8,5.300,1,0,7.657
133,1,0,2,0,3,4.828,0,0,4.828
134,0,0,1,0,0,0.000,0,0,0.000
135,1,0,2,0,4,5.414,0,0,5.414
136,1,0,2,0,1,2.000,0,0,2.000
137,1,0,2,0,0,1.000,0,0,1.000
138,1,0,2,0,0,1.000,0,0,1.000
139,1,0,2,0,15,18.485,0,0,18.485
140,1,0,2,0,5,7.243,0,0,7.243
141,1,0,2,0,0,1.000,0,0,1.000
142,1,0,2,0,4,6.657,0,0,6.657
143,1,0,2,0,0,1.000,0,0,1.000
144,17,9,6,35,104,9.749,8,1,34.799
145,1,0,2,0,8,10.657,0,0,10.657
146,1,0,2,0,0,1.000,0,0,1.000
147,1,0,2,0,0,1.414,0,0,1.414
148,0,0,1,0,0,0.000,0,0,0.000
149,1,0,2,0,2,3.414,0,0,3.414
150,1,0,2,0,0,1.000,0,0,1.000
151,1,0,2,0,4,5.828,0,0,5.828
152,1,0,2,0,4,5.828,0,0,5.828
153,1,0,2,0,6,8.243,0,0,8.243
154,1,0,2,0,0,1.414,0,0,1.414
155,3,1,3,4,13,7.024,1,0,11.243
156,1,0,2,0,1,2.000,0,0,2.000
157,3,1,3,3,2,2.609,1,0,3.414
158,1,0,2,0,8,9.414,0,0,9.414
159,1,0,2,0,0,1.414,0,0,1.414
160,0,0,1,0,0,0.000,0,0,0.000
161,1,0,2,0,1,2.000,0,0,2.000
162,1,0,2,0,0,1.000,0,0,1.000
163,1,0,2,0,6,7.414,0,0,7.414
164,3,1,2,2,4,2.471,0,1,5.414
165,1,0,2,0,5,7.243,0,0,7.243
166,1,0,2,0,2,3.414,0,0,3.414
167,3,1,3,1,23,9.909,1,0,16.485
168,3,1,3,1,18,8.852,1,0,21.314
169,1,0,2,0,4,6.243,0,0,6.243
170,1,0,2,0,6,7.828,0,0,7.828
171,1,0,2,0,0,1.000,0,0,1.000
172,1,0,2,0,1,2.414,0,0,2.414
173,1,0,2,0,8,10.657,0,0,10.657
174,1,0,2,0,0,1.000,0,0,1.000
175,1,0,2,0,0,1.000,0,0,1.000
176,1,0,2,0,3,4.414,0,0,4.414
177,3,1,2,2,8,4.219,0,1,7.828
178,1,0,2,0,1,2.414,0,0,2.414
179,1,0,2,0,3,4.828,0,0,4.828
180,1,0,2,0,7,9.657,0,0,9.657
181,1,0,2,0,0,1.000,0,0,1.000
182,1,0,2,0,1,2.828,0,0,2.828
183,5,2,4,6,21,6.911,2,0,10.243
184,0,0,1,0,0,0.000,0,0,0.000
185,1,0,2,0,6,7.828,0,0,7.828
186,1,0,2,0,3,4.414,0,0,4.414
187,1,0,2,0,5,6.000,0,0,6.000
188,1,0,2,0,2,3.414,0,0,3.414
189,1,0,2,0,0,1.414,0,0,1.414
190,3,1,3,4,24,11.933,1,0,19.728
191,1,0,2,0,6,7.000,0,0,7.000
192,0,0,1,0,0,0.000,0,0,0.000
193,5,2,4,7,10,4.628,2,0,6.243
194,7,3,5,12,40,8.922,3,0,19.071
195,1,0,2,0,3,5.243,0,0,5.243
196,1,0,2,0,11,14.899,0,0,14.899
197,1,0,2,0,26,30.314,0,0,30.314
198,1,0,2,0,0,1.000,0,0,1.000
199,1,0,2,0,7,9.243,0,0,9.243
200,1,0,2,0,3,4.828,0,0,4.828
201,1,0,2,0,1,2.828,0,0,2.828
202,3,1,3,1,9,4.966,1,0,7.657
203,0,0,1,0,0,0.000,0,0,0.000
204,1,0,2,0,17,21.728,0,0,21.728
205,1,0,2,0,5,7.243,0,0,7.243
206,3,1,3,3,16,7.828,1,0,17.071
207,5,2,3,6,26,7.711,1,1,15.071
208,0,0,1,0,0,0.000,0,0,0.000
209,1,0,2,0,0,1.000,0,0,1.000
210,1,0,2,0,3,5.243,0,0,5.243
211,1,0,2,0,0,1.000,0,0,1.000
212,1,0,2,0,0,1.414,0,0,1.414
213,8,4,3,12,46,8.639,3,1,38.971
214,1,0,2,0,1,2.414,0,0,2.414
215,1,0,2,0,2,4.243,0,0,4.243
216,1,0,2,0,3,4.414,0,0,4.414
217,1,0,2,0,3,4.414,0,0,4.414
218,3,1,3,1,12,6.852,1,0,15.314
219,1,0,2,0,4,5.000,0,0,5.000
220,0,0,1,0,0,0.000,0,0,0.000
221,1,0,2,0,0,1.414,0,0,1.414
222,1,0,2,0,3,4.414,0,0,4.414
223,1,0,2,0,26,27.000,0,0,27.000
224,1,0,2,0,0,1.000,0,0,1.000
225,1,0,2,0,0,1.414,0,0,1.414
226,1,0,2,0,2,3.828,0,0,3.828
227,1,0,2,0,0,1.414,0,0,1.414
228,1,0,2,0,1,2.828,0,0,2.828
229,1,0,2,0,0,1.000,0,0,1.000
230,0,0,1,0,0,0.000,0,0,0.000
231,1,0,2,0,0,1.414,0,0,1.414
232,1,0,2,0,0,1.414,0,0,1.414
233,1,0,2,0,0,1.000,0,0,1.000
234,1,0,2,0,5,6.414,0,0,6.414
235,1,0,2,0,0,1.000,0,0,1.000
